sample_id,split,bucket,reasons,text,fg_fraction,skel_fraction,cc_count,dir_h_frac,stroke_width_mean,ruling_response_mean,ruling_response_p95,warning_count
school_notebooks_train_0233971,train,clean_core,,вылетела,0.117421875,0.03390625,8.0,0.40552016985138006,3.6449198318459577,10.889531135559082,63.0,0.0
school_notebooks_train_0104782,train,clean_core,,назвали,0.10265456989247312,0.03040994623655914,7.0,0.31675392670157065,3.4460559982747907,10.7388277053833,53.0,0.0
school_notebooks_train_0227030,train,clean_core,,упражнение,0.11696609311740891,0.04111842105263158,2.0,0.20254957507082152,2.7431683943484857,15.125252723693848,37.0,0.0
school_notebooks_train_0138984,train,clean_core,,нарисовать.,0.07754390495867769,0.02427685950413223,11.0,0.26098191214470284,3.235912396902396,16.93536949157715,42.0,0.0
school_notebooks_train_0181565,train,hard_real,ruling_high,сели,0.14434003496503497,0.04283216783216783,3.0,0.23990498812351543,3.305970413264744,23.024803161621094,91.0,0.0
school_notebooks_train_0052914,train,clean_core,,м.,0.0842013888888889,0.016927083333333332,2.0,0.2375,4.470476397320225,10.02907943725586,48.0,0.0
school_notebooks_train_0126591,train,hard_real,dir_h_high,тазией,0.13016183035714285,0.03703962053571429,4.0,0.5251798561151079,3.58784205944318,7.3248467445373535,34.0,0.0
school_notebooks_train_0182793,train,hard_real,cc_high;ruling_high,прилагательных,0.12295673076923076,0.04927884615384615,21.0,0.1423728813559322,2.494498565639302,27.105167388916016,103.0,0.0
school_notebooks_train_0157945,train,clean_core,,гл,0.12747524752475248,0.02599009900990099,5.0,0.32,4.336619713742765,15.077970504760742,61.0,0.0
school_notebooks_train_0161973,train,clean_core,,нашей,0.10930989583333334,0.04576822916666667,3.0,0.39203084832904883,2.4802688973408324,10.316601753234863,27.0,0.0
school_notebooks_train_0111921,train,clean_core,,тало,0.1724137931034483,0.03656096059113301,1.0,0.2762096774193548,4.458667159423613,9.604833602905273,25.0,0.0
school_notebooks_train_0077535,train,clean_core,,заворажила,0.12532649253731343,0.04267723880597015,1.0,0.2109452736318408,2.975734229137374,16.211566925048828,33.0,0.0
school_notebooks_train_0248413,train,clean_core,,гулять,0.10235778443113773,0.03340194610778443,2.0,0.31151832460732987,3.067994701711912,6.629678249359131,28.0,0.0
school_notebooks_train_0041532,train,clean_core,,гл,0.07120253164556962,0.022151898734177215,1.0,0.22033898305084745,3.008279625438243,8.331685066223145,39.0,0.0
school_notebooks_train_0115311,train,clean_core,,упражнение,0.0847614247311828,0.030577956989247312,3.0,0.2748091603053435,2.6785847980968494,7.681115627288818,24.0,0.0
school_notebooks_train_0061799,train,clean_core,,"коллекция,",0.13028665413533835,0.036830357142857144,3.0,0.27844311377245506,3.494758550146607,16.289474487304688,73.0,0.0
school_notebooks_train_0033082,train,hard_real,stroke_width_high;ruling_high,капли,0.14296530837004406,0.02347191629955947,6.0,0.38375350140056025,5.69910723169473,22.109994888305664,72.0,0.0
school_notebooks_train_0268145,train,clean_core,,грибами,0.07935606060606061,0.03768939393939394,5.0,0.2985781990521327,2.202556069673877,5.88011360168457,13.0,0.0
school_notebooks_train_0185134,train,hard_real,cc_high,восемнадцатое,0.08955320247933884,0.028796487603305786,21.0,0.3533190578158458,2.886280781963868,12.700090408325195,56.0,0.0
school_notebooks_train_0096004,train,clean_core,,(какое?),0.09984231651376146,0.034690366972477064,4.0,0.29609929078014185,2.8656775476091987,7.6953840255737305,26.0,0.0
school_notebooks_train_0209007,train,clean_core,,от,0.0818661971830986,0.02420774647887324,4.0,0.11214953271028037,3.0829848015987262,5.849912166595459,25.0,0.0
school_notebooks_train_0052963,train,clean_core,,ни,0.08242545871559633,0.01877866972477064,1.0,0.27007299270072993,4.259168572371853,7.771358966827393,34.0,0.0
school_notebooks_train_0249799,train,clean_core,,апреля,0.12293632075471699,0.05444182389937107,3.0,0.4781906300484653,2.3731453059217142,10.475432395935059,22.0,0.0
school_notebooks_train_0246571,train,hard_real,stroke_width_high,м.р.,0.1437709731543624,0.028104026845637585,6.0,0.26258992805755393,5.225737543515578,11.489828109741211,31.0,0.0
school_notebooks_train_0090618,train,clean_core,,потому,0.08896921641791045,0.036380597014925374,4.0,0.16913946587537093,2.354269712784228,7.032299518585205,20.25,0.0
school_notebooks_train_0157840,train,clean_core,,играют,0.11630917159763314,0.04493343195266272,1.0,0.27137546468401486,2.681662718825174,7.197207927703857,16.0,0.0
school_notebooks_train_0137344,train,clean_core,,гор.,0.11350235849056604,0.030512971698113206,2.0,0.3076923076923077,3.4177343868636534,10.067511558532715,60.0,0.0
school_notebooks_train_0029589,train,clean_core,,её,0.06304505813953488,0.02434593023255814,3.0,0.2653061224489796,2.4653170352841016,8.085755348205566,26.0,0.0
school_notebooks_train_0204461,train,clean_core,,ставьте,0.11105913173652694,0.04266467065868264,3.0,0.4126984126984127,2.6705057295501944,12.231942176818848,32.0,0.0
school_notebooks_train_0088499,train,clean_core,,представи,0.08806818181818182,0.03910984848484848,2.0,0.2138364779874214,2.311088544096182,9.071117401123047,36.0,0.0
school_notebooks_train_0020690,train,clean_core,,маленькие,0.16184634670487105,0.031026146131805158,4.0,0.28746594005449594,4.9053556553080035,7.557620048522949,29.0,0.0
school_notebooks_train_0245896,train,clean_core,,над,0.1171875,0.036295572916666664,1.0,0.27800829875518673,3.047333252065593,11.085774421691895,31.0,0.0
school_notebooks_train_0088642,train,clean_core,,французского,0.08152173913043478,0.04436141304347826,5.0,0.1598360655737705,2.130395599063167,6.159171104431152,17.0,0.0
school_notebooks_train_0209250,train,hard_real,dir_h_high,огнями,0.10350877192982456,0.02856359649122807,7.0,0.5338345864661654,3.7153600407439904,6.972587585449219,24.0,0.0
school_notebooks_train_0210576,train,hard_real,stroke_width_high,п.,0.16435917721518986,0.026305379746835444,7.0,0.29770992366412213,5.397672686015711,21.1635684967041,93.25,0.0
school_notebooks_train_0174159,train,clean_core,,тень.,0.09375,0.03285845588235294,1.0,0.3776435045317221,2.9474602353023234,8.257926940917969,19.0,0.0
school_notebooks_train_0262852,train,clean_core,,рыбка.,0.09517045454545454,0.04596185064935065,4.0,0.2974559686888454,2.2354550564970666,12.663656234741211,29.0,0.0
school_notebooks_train_0106395,train,clean_core,,люблю,0.10739087301587301,0.04154265873015873,1.0,0.212707182320442,2.5844910997286825,9.052454948425293,31.0,0.0
school_notebooks_train_0233811,train,clean_core,,част,0.13003177966101695,0.02913135593220339,8.0,0.28378378378378377,3.7914614415219106,10.459083557128906,38.0,0.0
school_notebooks_train_0249207,train,clean_core,,они,0.09274193548387097,0.03578629032258065,3.0,0.1834862385321101,2.550597729543381,10.353494644165039,47.0,0.0
school_notebooks_train_0186778,train,clean_core,,диктант,0.08143028846153846,0.035231370192307696,1.0,0.2475442043222004,2.363216789523226,8.712890625,33.0,0.0
school_notebooks_train_0156205,train,clean_core,,спиной.,0.10875249003984064,0.020169322709163346,8.0,0.26299694189602446,4.889890392913369,18.09126091003418,61.0,0.0
school_notebooks_train_0009949,train,hard_real,cc_high,блинами.,0.1461770304568528,0.03934010152284264,13.0,0.34022556390977443,3.472547968293993,13.281170845031738,46.0,0.0
school_notebooks_train_0096493,train,clean_core,,буд.,0.11576704545454546,0.046638257575757576,3.0,0.23923444976076555,2.5414367757056326,16.483428955078125,42.0,0.0
school_notebooks_train_0019388,train,clean_core,,toys,0.08357007575757576,0.023674242424242424,5.0,0.31840796019900497,3.444232706564054,4.3062262535095215,20.0,0.0
school_notebooks_train_0194656,train,clean_core,,"масле,",0.10433467741935484,0.03780241935483871,4.0,0.14,2.5882247933654723,10.690524101257324,32.0,0.0
school_notebooks_train_0062467,train,clean_core,,корзинки,0.08953059071729957,0.03527162447257384,4.0,0.44197952218430037,2.6186460094247774,9.202927589416504,35.0,0.0
school_notebooks_train_0252223,train,clean_core,,просто,0.12028631284916201,0.032035614525139665,1.0,0.2961165048543689,3.5966644185880434,13.69326114654541,34.0,0.0
school_notebooks_train_0249254,train,clean_core,,марта,0.10434503424657535,0.032748287671232876,3.0,0.19540229885057472,3.029983622875091,10.65261173248291,46.0,0.0
school_notebooks_train_0211629,train,hard_real,ruling_high,тычинки,0.11460359922178988,0.03374270428015564,2.0,0.22408026755852842,3.1512219442829483,23.295841217041016,57.0,0.0
school_notebooks_train_0021511,train,clean_core,,"улице,",0.12443693693693694,0.046311936936936936,2.0,0.14689265536723164,2.6213145810387517,21.980714797973633,48.0,0.0
school_notebooks_train_0231608,train,clean_core,,полк,0.11001712328767123,0.02836044520547945,1.0,0.22021660649819494,3.9597206170990247,15.491545677185059,60.0,0.0
school_notebooks_train_0104077,train,clean_core,,вынуждены,0.11992801047120419,0.03362238219895288,2.0,0.22637362637362637,3.4839064821123,4.850948810577393,24.0,0.0
school_notebooks_train_0076400,train,clean_core,,кружок,0.11789772727272728,0.05022321428571429,4.0,0.1890909090909091,2.3733184145092436,8.982852935791016,17.0,0.0
school_notebooks_train_0194727,train,clean_core,,торжествен-,0.1595162429378531,0.06170550847457627,3.0,0.13691931540342298,2.619512786720476,13.704890251159668,34.0,0.0
school_notebooks_train_0099268,train,clean_core,,требовать.,0.10867275280898876,0.04389044943820225,3.0,0.24866785079928952,2.5116402964255204,10.79678726196289,30.0,0.0
school_notebooks_train_0263375,train,hard_real,skel_high,защитой,0.14630681818181818,0.06881313131313131,3.0,0.126953125,2.304759853530245,20.852746963500977,37.0,0.0
school_notebooks_train_0128367,train,hard_real,dir_h_high,фантиком,0.10672537406483791,0.03538029925187033,6.0,0.6471204188481675,3.119364304507784,15.64530086517334,29.0,0.0
school_notebooks_train_0016214,train,clean_core,,шестнадцатое,0.07654494382022473,0.030152738764044944,1.0,0.3783422459893048,2.5635244388187317,8.555389404296875,27.0,0.0
school_notebooks_train_0061952,train,clean_core,,зимы,0.07982073643410853,0.02810077519379845,2.0,0.30327868852459017,2.663063832963735,7.97420072555542,24.0,0.0
school_notebooks_train_0238182,train,clean_core,,по,0.09926470588235294,0.02221200980392157,1.0,0.24,4.411954315960051,7.607996463775635,37.0,0.0
school_notebooks_train_0253463,train,clean_core,,сад.,0.08875512295081968,0.0234375,2.0,0.19895287958115182,3.7589459267222334,10.513063430786133,21.0,0.0
school_notebooks_train_0266295,train,clean_core,,(приб,0.0750456204379562,0.03102189781021898,4.0,0.2951388888888889,2.4409943473327806,10.56751823425293,38.0,0.0
school_notebooks_train_0161477,train,clean_core,,также,0.1238292507204611,0.035392651296829974,7.0,0.3566265060240964,3.249799116115657,13.659717559814453,56.0,0.0
school_notebooks_train_0139424,train,clean_core,,наст.вр.,0.10045955882352942,0.024724264705882352,8.0,0.2736842105263158,4.144127569384085,15.283915519714355,35.0,0.0
school_notebooks_train_0089707,train,clean_core,,стишочек,0.13674301242236025,0.039353649068322984,7.0,0.3564705882352941,3.327794532571098,10.814440727233887,27.0,0.0
school_notebooks_train_0153588,train,clean_core,,задумчивый,0.12092391304347826,0.04483695652173913,5.0,0.3324432576769025,2.787468591225335,10.727852821350098,50.0,0.0
school_notebooks_train_0213487,train,clean_core,,да,0.125,0.04976851851851852,2.0,0.12429378531073447,2.479885740904694,10.683159828186035,39.0,0.0
school_notebooks_train_0097510,train,clean_core,,среднего,0.093117774566474,0.03305635838150289,1.0,0.254278728606357,2.6338366296891613,12.78350830078125,26.0,0.0
school_notebooks_train_0210314,train,hard_real,cc_high,писменным,0.11429115853658536,0.03894817073170732,17.0,0.49334600760456276,2.871969067840772,9.04466438293457,18.0,0.0
school_notebooks_train_0111527,train,clean_core,,один,0.09212662337662338,0.033786525974025976,1.0,0.16285714285714287,2.6708199997304094,7.645901203155518,25.0,0.0
school_notebooks_train_0132914,train,clean_core,,породы,0.14476495726495728,0.04433760683760684,2.0,0.25396825396825395,2.937312850504317,12.331997871398926,32.0,0.0
school_notebooks_train_0085129,train,clean_core,,на,0.10125,0.02328125,1.0,0.31210191082802546,4.349707750956073,5.588281154632568,18.0,0.0
school_notebooks_train_0224035,train,clean_core,,взрослость,0.08790024630541872,0.03086514778325123,2.0,0.3135011441647597,2.7794598753017032,10.105603218078613,51.0,0.0
school_notebooks_train_0259283,train,clean_core,,пути.,0.14080255681818182,0.025656960227272728,3.0,0.35855263157894735,4.940564502550527,13.335760116577148,41.0,0.0
school_notebooks_train_0117057,train,clean_core,,т.,0.1721311475409836,0.0430327868852459,6.0,0.18579234972677597,3.771993718424625,18.366804122924805,53.0,0.0
school_notebooks_train_0259338,train,clean_core,,тыся-,0.09229274611398963,0.037321891191709845,7.0,0.2182952182952183,2.463429588544925,12.231864929199219,42.0,0.0
school_notebooks_train_0143132,train,clean_core,,емя,0.0981359649122807,0.028645833333333332,1.0,0.2119815668202765,3.283305872095278,8.11910629272461,38.0,0.0
school_notebooks_train_0118750,train,clean_core,,насме-,0.11039201183431953,0.02671967455621302,4.0,0.35973597359735976,3.9289620878600258,9.724390029907227,29.0,0.0
school_notebooks_train_0087026,train,clean_core,,своё,0.09271978021978022,0.037259615384615384,6.0,0.24180327868852458,2.5171589517215565,6.632726669311523,17.0,0.0
school_notebooks_train_0246383,train,clean_core,,собрались,0.09511612021857924,0.041239754098360656,6.0,0.18359375,2.3350404066697656,8.958333015441895,24.0,0.0
school_notebooks_train_0077015,train,clean_core,,4.,0.08984375,0.03409090909090909,3.0,0.11458333333333333,2.691054599267387,8.769886016845703,39.25,0.0
school_notebooks_train_0257541,train,clean_core,,других,0.10838293650793651,0.028191137566137565,3.0,0.22674418604651161,3.730637819243763,12.551918029785156,29.0,0.0
school_notebooks_train_0021067,train,clean_core,,пушистые,0.09984546703296704,0.047561813186813184,6.0,0.13050847457627118,2.1759739489493093,19.007984161376953,44.0,0.0
school_notebooks_train_0261820,train,clean_core,,становилось,0.0841064453125,0.03204345703125,8.0,0.28051001821493626,2.620094442193518,13.306396484375,30.0,0.0
school_notebooks_train_0234625,train,clean_core,,зимнем,0.07340377697841727,0.026528776978417268,1.0,0.27058823529411763,2.7833698988948594,6.994941711425781,34.0,0.0
school_notebooks_train_0069241,train,hard_real,fg_high,жр,0.17640625,0.034375,2.0,0.19313304721030042,4.723788965796172,10.535780906677246,22.0,0.0
school_notebooks_train_0026073,train,hard_real,fg_low,"лесами,",0.045858739837398375,0.017403455284552845,7.0,0.1513157894736842,2.4508357809329713,11.944868087768555,23.0,0.0
school_notebooks_train_0148444,train,hard_real,ruling_high,день,0.1415578358208955,0.06296641791044776,1.0,0.11333333333333333,2.3037869718400037,24.270055770874023,64.0,0.0
school_notebooks_train_0112412,train,clean_core,,ошибками.,0.0703490070093458,0.024788259345794393,2.0,0.44692737430167595,2.8276218361122196,10.140698432922363,37.0,0.0
school_notebooks_train_0178386,train,clean_core,,изменяются,0.09461805555555555,0.039149305555555555,4.0,0.1746987951807229,2.4244874470822855,7.999913215637207,37.0,0.0
school_notebooks_train_0060706,train,clean_core,,с.,0.06412760416666667,0.024088541666666668,2.0,0.1388888888888889,2.4931962509816095,17.08072853088379,32.0,0.0
school_notebooks_train_0196678,train,hard_real,ruling_high,семидесяти,0.13986280487804878,0.03753810975609756,11.0,0.2251552795031056,3.4696563575407207,25.62969970703125,96.0,0.0
school_notebooks_train_0193250,train,clean_core,,приобрёл,0.14150943396226415,0.04967570754716981,5.0,0.14722222222222223,2.8694749660361465,18.02564811706543,71.0,0.0
school_notebooks_train_0139960,train,clean_core,,р.,0.08845338983050847,0.020921610169491525,2.0,0.20987654320987653,4.248575144312387,15.369438171386719,64.0,0.0
school_notebooks_train_0224305,train,clean_core,,были,0.12702047413793102,0.029633620689655173,1.0,0.2629310344827586,4.023704929448386,9.267510414123535,44.0,0.0
school_notebooks_train_0001742,train,clean_core,,ii.,0.057904411764705885,0.020404411764705883,6.0,0.330188679245283,3.145159444794668,12.817646980285645,71.0999984741211,0.0
school_notebooks_train_0102178,train,clean_core,,чето,0.14417016806722688,0.05304621848739496,2.0,0.23819742489270387,3.0428028583705946,11.731880187988281,26.0,0.0
school_notebooks_train_0184034,train,clean_core,,чавшая,0.11035770440251573,0.042059748427672954,5.0,0.30952380952380953,2.6519931775127867,18.160869598388672,48.0,0.0
school_notebooks_train_0033787,train,clean_core,,из,0.1130952380952381,0.028769841269841268,2.0,0.20833333333333334,3.6665476300255895,11.69990062713623,50.0,0.0
school_notebooks_train_0167357,train,clean_core,,призтовали,0.10350765306122449,0.033864795918367344,3.0,0.19964664310954064,2.9852229349944013,15.88501262664795,35.0,0.0
school_notebooks_train_0203231,train,clean_core,,кого,0.11766581632653061,0.02383609693877551,1.0,0.4129032258064516,4.64641355731963,8.924744606018066,30.0,0.0
school_notebooks_train_0045221,train,clean_core,,страна,0.08270027624309392,0.03168162983425414,2.0,0.2297979797979798,2.5674941731281153,5.276329517364502,17.0,0.0
school_notebooks_train_0098755,train,clean_core,,буд.вр.,0.13088037634408603,0.04956317204301075,5.0,0.1791907514450867,2.7212927931650013,19.342405319213867,84.44999694824219,0.0
school_notebooks_train_0172059,train,clean_core,,скале.,0.11555437853107345,0.026659604519774012,6.0,0.22185430463576158,4.003156266911585,8.870939254760742,49.0,0.0
school_notebooks_train_0036817,train,clean_core,,цирк,0.13129496402877697,0.04114208633093525,12.0,0.3342245989304813,2.9377029901687113,10.339591026306152,41.0,0.0
school_notebooks_train_0161052,train,clean_core,,кость,0.12421875,0.03046875,1.0,0.29301075268817206,3.8673380622459,10.550954818725586,40.0,0.0
school_notebooks_train_0200139,train,clean_core,,какие,0.1404532967032967,0.02918956043956044,3.0,0.36259541984732824,4.562391537975289,10.278616905212402,41.0,0.0
school_notebooks_train_0189849,train,clean_core,,"училищем,",0.10591264204545454,0.042791193181818184,3.0,0.35159010600706714,2.7531654206043865,13.076793670654297,29.0,0.0
school_notebooks_train_0104966,train,clean_core,,многом,0.08710671768707483,0.02141794217687075,1.0,0.4265402843601896,4.129831798692627,10.650935173034668,48.0,0.0
school_notebooks_train_0220713,train,clean_core,,будущего,0.13253458498023715,0.04650444664031621,1.0,0.3614457831325301,2.9049924636177455,6.461091995239258,20.0,0.0
school_notebooks_train_0056096,train,clean_core,,невежда-,0.10847848360655737,0.03387551229508197,3.0,0.2867012089810017,3.2199247387218985,6.773757457733154,19.0,0.0
school_notebooks_train_0252416,train,clean_core,,все,0.11746987951807229,0.0365210843373494,1.0,0.3287037037037037,2.9904293605715453,12.980045318603516,28.0,0.0
school_notebooks_train_0099190,train,clean_core,,ед.ч.,0.07976190476190476,0.026041666666666668,4.0,0.2328042328042328,3.0891966098935604,7.808333396911621,30.0,0.0
school_notebooks_train_0202610,train,clean_core,,собираются,0.07748724489795919,0.030133928571428572,8.0,0.345679012345679,2.6018101495276653,13.09343147277832,52.0,0.0
school_notebooks_train_0046777,train,clean_core,,признак,0.13392857142857142,0.0644345238095238,3.0,0.11182795698924732,2.3022264548286056,16.06026840209961,48.0,0.0
school_notebooks_train_0258578,train,clean_core,,дело,0.10734953703703703,0.033998842592592594,1.0,0.265625,3.246333880659322,12.274016380310059,26.0,0.0
school_notebooks_train_0143237,train,clean_core,,словарный,0.10649671052631579,0.04794407894736842,4.0,0.19783616692426584,2.348960272099675,12.973355293273926,50.0,0.0
school_notebooks_train_0126548,train,clean_core,,сов.в.,0.1519281914893617,0.030363475177304963,4.0,0.2792207792207792,4.520922486198564,9.262743949890137,41.0,0.0
school_notebooks_train_0087771,train,clean_core,,"распр.,",0.11176215277777778,0.03515625,4.0,0.2471590909090909,2.944718612498766,14.08669662475586,34.0,0.0
school_notebooks_train_0132873,train,clean_core,,самое,0.1328125,0.030078125,3.0,0.3458646616541353,4.075481918928705,18.071718215942383,59.0,0.0
school_notebooks_train_0239101,train,clean_core,,скл,0.1360128012048193,0.028708584337349397,2.0,0.22611464968152867,4.481193149173855,9.64806079864502,34.0,0.0
school_notebooks_train_0032645,train,hard_real,fg_high,"секунды,",0.18030575539568344,0.04754946043165468,6.0,0.23608017817371937,3.760861506502015,9.018997192382812,33.0,0.0
school_notebooks_train_0146368,train,hard_real,stroke_width_high,опять,0.1604770531400966,0.024984903381642512,2.0,0.3526170798898072,6.162400759548005,6.301252841949463,19.0,0.0
school_notebooks_train_0189318,train,hard_real,ruling_high,(где?),0.1117070895522388,0.03404850746268657,5.0,0.13333333333333333,3.0154695929627278,24.277984619140625,84.6500015258789,0.0
school_notebooks_train_0011593,train,clean_core,,не,0.09802631578947368,0.02236842105263158,2.0,0.2695035460992908,4.108261430354535,10.357400894165039,54.0,0.0
school_notebooks_train_0150761,train,clean_core,,весны,0.08611918604651163,0.03751816860465116,1.0,0.35714285714285715,2.3218380653805206,7.000999450683594,19.0,0.0
school_notebooks_train_0063204,train,clean_core,,хищники-,0.12514400921658986,0.036578341013824886,2.0,0.24324324324324326,3.235087830954177,8.652361869812012,28.0,0.0
school_notebooks_train_0031880,train,hard_real,fg_high;stroke_width_high,на,0.1829229797979798,0.034564393939393936,2.0,0.24796747967479674,5.491165190258344,8.702178001403809,27.0,0.0
school_notebooks_train_0081266,train,clean_core,,февраля,0.0703125,0.032929322429906545,3.0,0.3230769230769231,2.2870874108618144,5.844334125518799,16.0,0.0
school_notebooks_train_0253565,train,clean_core,,марта.,0.06363824503311258,0.030422185430463575,6.0,0.34069400630914826,2.2445356877289426,9.787458419799805,30.0,0.0
school_notebooks_train_0162786,train,clean_core,,не,0.09300595238095238,0.02816751700680272,1.0,0.4175824175824176,3.1915426781955345,12.565901756286621,50.0,0.0
school_notebooks_train_0022524,train,clean_core,,шесть,0.16789772727272728,0.046306818181818185,1.0,0.10251450676982592,3.521053794988813,20.233522415161133,43.0,0.0
school_notebooks_train_0221529,train,clean_core,,ходит,0.11697247706422019,0.03447534403669725,1.0,0.4107485604606526,3.3612716521527553,7.661912441253662,27.450000762939453,0.0
school_notebooks_train_0024215,train,clean_core,,5 зв.,0.08960459183673469,0.025510204081632654,4.0,0.2909090909090909,3.3777901580006002,14.950096130371094,26.0,0.0
school_notebooks_train_0141570,train,clean_core,,дальше,0.14450503355704697,0.04330956375838926,11.0,0.14953271028037382,3.3495225944240303,9.791526794433594,35.0,0.0
school_notebooks_train_0062038,train,clean_core,,по,0.09758771929824561,0.04577850877192982,3.0,0.3699421965317919,2.2442750852655093,13.731907844543457,27.0,0.0
school_notebooks_train_0099458,train,clean_core,,вр.,0.10125,0.03208333333333333,2.0,0.20245398773006135,3.345922571850991,18.829792022705078,57.0,0.0
school_notebooks_train_0079178,train,clean_core,,ток.,0.1087919776119403,0.026002798507462687,2.0,0.23481781376518218,3.9864609307485823,16.207439422607422,52.0,0.0
school_notebooks_train_0130458,train,clean_core,,кирпиче,0.11433823529411764,0.03740808823529412,3.0,0.25225225225225223,3.0666494891645297,7.313143253326416,17.0,0.0
school_notebooks_train_0119177,train,clean_core,,ед.,0.1092032967032967,0.03331043956043956,3.0,0.38613861386138615,3.2354281660655597,15.267513275146484,55.0,0.0
school_notebooks_train_0117358,train,clean_core,,дат.,0.08817829457364341,0.03306686046511628,2.0,0.2524271844660194,2.5858370278886462,9.735222816467285,22.0,0.0
school_notebooks_train_0007785,train,clean_core,,но,0.13038793103448276,0.029094827586206896,3.0,0.24550898203592814,4.064623329260777,18.167922973632812,51.0,0.0
school_notebooks_train_0198784,train,clean_core,,юг.,0.07768485915492958,0.015294894366197184,3.0,0.2978723404255319,4.377589491677117,10.875,45.0,0.0
school_notebooks_train_0236084,train,clean_core,,ственных,0.1337038590604027,0.03481543624161074,7.0,0.3542538354253835,3.509708173473165,13.876415252685547,61.0,0.0
school_notebooks_train_0092708,train,clean_core,,ги,0.12598425196850394,0.03063484251968504,1.0,0.3151750972762646,4.031276844629489,9.3981294631958,20.0,0.0
school_notebooks_train_0068927,train,clean_core,,сук,0.10702183734939759,0.04188629518072289,4.0,0.46170212765957447,2.529952595565726,13.048192977905273,22.0,0.0
school_notebooks_train_0048999,train,hard_real,cc_high;ruling_high,изображена,0.11728984716157205,0.04189410480349345,22.0,0.3769230769230769,2.7874039383572033,31.823348999023438,102.0,0.0
school_notebooks_train_0204495,train,clean_core,,проволочную,0.11094961240310078,0.03185562015503876,1.0,0.3269230769230769,3.5545552873937267,7.449733734130859,28.0,0.0
school_notebooks_train_0065288,train,clean_core,,мышь,0.14573598130841123,0.039281542056074766,7.0,0.2119205298013245,3.524046427150424,6.105432033538818,28.0,0.0
school_notebooks_train_0141642,train,clean_core,,пятнис-,0.13087406015037595,0.028900375939849624,3.0,0.22957198443579765,4.410057831092358,9.132695198059082,40.0,0.0
school_notebooks_train_0208681,train,clean_core,,"бензин,",0.06587577160493827,0.030864197530864196,5.0,0.3630952380952381,2.1893529034767605,9.959394454956055,42.0,0.0
school_notebooks_train_0122838,train,clean_core,,души,0.11398121387283237,0.02944364161849711,1.0,0.24561403508771928,3.662906922956265,14.610187530517578,39.0,0.0
school_notebooks_train_0256526,train,clean_core,,веточки,0.09140625,0.03681640625,3.0,0.3681592039800995,2.680132713988996,13.635546684265137,37.0,0.0
school_notebooks_train_0150398,train,clean_core,,даны,0.16221590909090908,0.050710227272727275,2.0,0.1534526854219949,3.0659127359325775,16.369176864624023,41.0,0.0
school_notebooks_train_0055429,train,clean_core,,"оглох,",0.09679638364779874,0.02741745283018868,3.0,0.3079584775086505,3.5948404368359332,6.530365467071533,17.0,0.0
school_notebooks_train_0235773,train,clean_core,,сущ.,0.16625,0.05796875,7.0,0.26448362720403024,3.0106083343367165,15.471562385559082,46.0,0.0
school_notebooks_train_0188295,train,clean_core,,не,0.10799632352941177,0.02849264705882353,1.0,0.2552083333333333,3.648218302501445,16.496477127075195,45.0,0.0
school_notebooks_train_0152041,train,hard_real,fg_high;ruling_high,апарата,0.17648963730569947,0.05505181347150259,3.0,0.18026315789473685,2.934652105959402,22.364151000976562,59.0,0.0
school_notebooks_train_0086915,train,clean_core,,подробней,0.10216346153846154,0.03598699095022624,6.0,0.2128060263653484,2.816375992783256,7.110223293304443,20.0,0.0
school_notebooks_train_0182399,train,clean_core,,ваши,0.1484375,0.05178931451612903,2.0,0.11555555555555555,2.8035302766160695,19.16141700744629,50.0,0.0
school_notebooks_train_0231281,train,hard_real,fg_low;skel_low,1..,0.041015625,0.011439732142857142,3.0,0.10526315789473684,3.493058481420051,11.514787673950195,31.0,0.0
school_notebooks_train_0254432,train,clean_core,,за,0.13141741071428573,0.048549107142857144,1.0,0.19672131147540983,2.651357418941298,20.000558853149414,42.0,0.0
school_notebooks_train_0012211,train,clean_core,,"неодуш.,",0.12185704022988506,0.03618893678160919,4.0,0.22595078299776286,3.2356457905916325,12.020474433898926,66.0,0.0
school_notebooks_train_0134291,train,hard_real,ruling_high,из,0.08708639705882353,0.03285845588235294,2.0,0.07586206896551724,2.5112642947648225,22.162914276123047,81.0,0.0
school_notebooks_train_0046146,train,clean_core,,е-,0.09216485507246377,0.029664855072463768,3.0,0.27611940298507465,3.2432182515487655,17.381793975830078,64.0,0.0
school_notebooks_train_0059751,train,clean_core,,лич.м.,0.07958984375,0.022391183035714284,4.0,0.21646341463414634,3.3403156302350485,8.258858680725098,29.0,0.0
school_notebooks_train_0007384,train,clean_core,,плыла;,0.10464638157894737,0.026007401315789474,3.0,0.21804511278195488,3.678693260294152,5.7839226722717285,25.0,0.0
school_notebooks_train_0147067,train,clean_core,,костра,0.12485047846889952,0.025119617224880382,1.0,0.3626062322946176,4.712551298475051,8.356160163879395,46.0,0.0
school_notebooks_train_0176863,train,clean_core,,неё,0.09121621621621621,0.03237612612612613,4.0,0.276,2.8921588680715993,12.707347869873047,28.0,0.0
school_notebooks_train_0192732,train,clean_core,,белые,0.15770348837209303,0.05050872093023256,3.0,0.20136518771331058,3.067732328963651,17.5539608001709,68.0,0.0
school_notebooks_train_0116036,train,clean_core,,рекоруная,0.08089717741935484,0.030997983870967742,3.0,0.25495049504950495,2.606226154022651,7.642977237701416,15.0,0.0
